Date,WBD,PARA,APA,WBA,PCG,VTRS,BIIB
2022-07-20,14.430000305175781,22.46420669555664,30.371822357177734,32.72374725341797,10.50880241394043,8.647896766662598,210.85000610351562
2022-07-27,16.0,22.771297454833984,32.363197326660156,32.8922119140625,10.945841789245605,8.464827537536621,209.14999389648438
2022-08-03,13.100000381469727,22.97602081298828,29.435832977294922,32.959598541259766,11.273621559143066,9.118648529052734,217.58999633789062
2022-08-10,13.6899995803833,25.31178092956543,29.922225952148438,35.41072463989258,12.306622505187988,9.624272346496582,219.63999938964844
2022-08-17,12.789999961853027,22.799213409423828,34.939292907714844,31.536090850830078,11.641130447387695,8.84840202331543,202.80999755859375
2022-08-24,13.289999961853027,22.389755249023438,35.41667938232422,29.984628677368164,12.117900848388672,8.555301666259766,196.0800018310547
2022-08-31,12.630000114440918,21.31028175354004,34.065582275390625,30.10395622253418,12.147697448730469,8.299524307250977,194.69000244140625
2022-09-07,12.949999809265137,20.96596908569336,35.227516174316406,29.60960578918457,12.833056449890137,8.370083808898926,203.91000366210938
2022-09-14,13.210000038146973,21.040416717529297,35.66887664794922,28.970367431640625,13.210498809814453,7.973188400268555,204.1999969482422
2022-09-21,11.319999694824219,18.247636795043945,29.435832977294922,27.640748977661133,12.32648754119873,7.479272365570068,197.7899932861328
2022-09-28,12.359999656677246,18.877838134765625,35.272552490234375,28.458974838256836,14.09450912475586,8.123126029968262,267.45001220703125
2022-10-05,11.600000381469727,17.15654182434082,36.461517333984375,27.794166564941406,14.124307632446289,8.28188419342041,254.07000732421875
2022-10-12,12.880000114440918,18.426353454589844,35.867042541503906,28.211803436279297,14.054779052734375,8.475920677185059,270.2799987792969
2022-10-19,13.569999694824219,18.50160026550293,40.71296310424805,30.274423599243164,15.028183937072754,8.625860214233398,273.55999755859375
2022-10-26,13.350000381469727,18.031301498413086,41.49189376831055,30.905136108398438,15.206972122192383,9.040395736694336,280.0400085449219
2022-11-02,10.0600004196167,15.595145225524902,44.43682861328125,32.63534164428711,14.82952880859375,9.79008674621582,286.1600036621094
2022-11-09,11.329999923706055,18.285263061523438,44.43682861328125,34.64682388305664,14.342827796936035,9.984123229980469,299.7799987792969
2022-11-16,10.800000190734863,18.003084182739258,43.295101165771484,36.037715911865234,15.018250465393066,9.763627052307129,306.7200012207031
2022-11-23,11.140000343322754,18.576847076416016,42.2168083190918,35.42544174194336,15.067915916442871,9.968510627746582,291.4100036621094
2022-11-30,10.609999656677246,17.071887969970703,39.75212097167969,35.002891540527344,15.326165199279785,9.74560260772705,291.4700012207031
2022-12-07,10.890000343322754,18.50160026550293,41.52814865112305,35.38232421875,15.902260780334473,10.111172676086426,291.239990234375
2022-12-14,9.029999732971191,15.877324104309082,39.98771286010742,34.08879852294922,15.773137092590332,9.576189041137695,287.510009765625
2022-12-21,9.229999542236328,15.730645179748535,43.16824722290039,33.03672409057617,16.339303970336914,9.843680381774902,274.7699890136719
2022-12-28,9.539999961853027,16.254362106323242,39.52558517456055,32.07088851928711,15.574482917785645,10.14683723449707,272.6300048828125
2023-01-04,12.5600004196167,18.939617156982422,39.181251525878906,31.648338317871094,15.832733154296875,10.556991577148438,281.4599914550781
2023-01-11,13.229999542236328,19.653785705566406,40.90291213989258,31.329269409179688,15.763204574584961,10.556991577148438,289.5899963378906
2023-01-18,13.380000114440918,19.834701538085938,39.924285888671875,30.958457946777344,15.72347354888916,10.342998504638672,291.8800048828125
2023-01-25,14.819999694824219,22.053373336791992,40.392555236816406,31.786314010620117,15.793001174926758,10.842314720153809,290.8999938964844
2023-02-01,15.329999923706055,22.23429298400879,39.80939483642578,31.68283462524414,15.534751892089844,10.797733306884766,291.42999267578125
2023-02-08,14.729999542236328,21.377300262451172,38.69776153564453,31.691450119018555,15.4751558303833,10.530244827270508,289.0799865722656
2023-02-15,14.75,21.834362030029297,34.67946243286133,31.182668685913086,15.346030235290527,10.25383472442627,271.92999267578125
2023-02-22,15.619999885559082,20.396512985229492,34.97104263305664,31.04486656188965,15.514886856079102,10.164670944213867,269.8599853515625
2023-03-01,14.819999694824219,20.45364761352539,35.6544303894043,29.830337524414062,16.220108032226562,9.56727409362793,264.8800048828125
2023-03-08,14.050000190734863,18.711088180541992,31.73635482788086,29.087635040283203,15.88239574432373,8.782631874084473,262.3500061035156
2023-03-15,15.09000015258789,20.234636306762695,31.927701950073242,29.306076049804688,15.862530708312988,8.701620101928711,266.1499938964844
2023-03-22,14.479999542236328,20.63498306274414,32.71131896972656,29.550731658935547,15.634078025817871,8.593414306640625,270.25
2023-03-29,15.149999618530273,20.827743530273438,34.71590805053711,31.32447052001953,16.021455764770508,8.593414306640625,275.25
2023-04-05,14.930000305175781,22.051767349243164,36.37425231933594,31.726408004760742,16.706809997558594,8.936068534851074,283.69000244140625
2023-04-12,14.270000457763672,21.030141830444336,35.91866683959961,31.088560104370117,16.786272048950195,8.909016609191895,293.8299865722656
2023-04-19,12.8100004196167,21.174711227416992,33.057559967041016,30.485654830932617,17.153785705566406,8.277812957763672,282.4100036621094
2023-04-26,12.6899995803833,22.15778923034668,31.51119041442871,29.271129608154297,17.14385223388672,8.22370719909668,309.2799987792969
2023-05-03,13.40999984741211,15.931632041931152,30.410680770874023,27.47117042541504,17.163715362548828,8.782774925231934,314.0
2023-05-10,12.149999618530273,14.40882682800293,29.007532119750977,27.392532348632812,16.746543884277344,8.25075626373291,307.6099853515625
2023-05-17,11.6899995803833,14.379913330078125,31.098495483398438,27.610973358154297,16.29956817626953,8.331912994384766,303.1499938964844
2023-05-24,11.300000190734863,15.285884857177734,29.566957473754883,26.549531936645508,16.537954330444336,8.384051322937012,298.69000244140625
2023-05-31,12.100000381469727,15.218421936035156,30.57575225830078,27.96881866455078,16.826005935668945,8.685439109802246,299.7900085449219
2023-06-07,13.789999961853027,16.01837921142578,30.915077209472656,28.341379165649414,16.845867156982422,8.79503345489502,304.6000061035156
2023-06-14,12.1899995803833,15.102765083312988,30.72249412536621,28.7316837310791,16.756473541259766,9.306476593017578,293.7900085449219
2023-06-21,12.270000457763672,15.351346015930176,30.043846130371094,25.405231475830078,16.826005935668945,8.99595832824707,282.95001220703125
2023-06-28,13.010000228881836,15.776697158813477,31.236061096191406,25.742313385009766,17.163715362548828,9.032490730285645,285.44000244140625
2023-07-05,13.300000190734863,16.269723892211914,34.1890869140625,27.117244720458984,17.561023712158203,9.361275672912598,279.8399963378906
2023-07-12,12.770000457763672,15.003332138061523,34.739341735839844,26.23906135559082,17.392168045043945,9.297344207763672,276.1700134277344
2023-07-19,12.529999732971191,14.59731388092041,36.28921890258789,27.223691940307617,17.839139938354492,9.507404327392578,270.30999755859375
2023-07-26,12.869999885559082,15.525354385375977,37.14786911010742,26.23019027709961,17.233247756958008,9.333878517150879,269.29998779296875
2023-08-02,14.420000076293945,15.805699348449707,40.00043869018555,26.1947078704834,17.41203498840332,10.18324089050293,274.1400146484375
2023-08-09,13.420000076293945,14.85832405090332,40.489707946777344,25.3697509765625,16.826005935668945,10.192374229431152,270.2200012207031
2023-08-16,12.539999961853027,14.055954933166504,39.33575439453125,23.542421340942383,16.66707992553711,10.192374229431152,262.9800109863281
2023-08-23,12.949999809265137,14.461973190307617,40.22198486328125,23.062957763671875,16.567752838134766,10.046247482299805,268.0
2023-08-30,11.640000343322754,13.195584297180176,41.83751678466797,20.525487899780273,16.15058135986328,9.804620742797852,266.2900085449219
2023-09-06,11.329999923706055,13.060246467590332,40.8035774230957,19.613449096679688,16.826005935668945,9.112204551696777,258.44000244140625
2023-09-13,11.640000343322754,13.147250175476074,38.929561614990234,19.89337921142578,17.29283905029297,9.130668640136719,256.6700134277344
2023-09-20,10.6899995803833,12.090415954589844,37.895626068115234,19.08066749572754,16.488290786743164,8.973721504211426,258.04998779296875
2023-09-27,10.350000381469727,11.634354591369629,36.6124382019043,20.36294937133789,15.226838111877441,8.909095764160156,251.30999755859375
2023-10-04,10.670000076293945,12.061304092407227,35.901611328125,20.209436416625977,15.703608512878418,8.881400108337402,264.1400146484375
2023-10-11,10.920000076293945,12.090415954589844,39.169586181640625,20.633852005004883,16.239974975585938,8.705986976623535,267.42999267578125
2023-10-18,10.079999923706055,10.819271087646484,37.84947204589844,19.297391891479492,16.081052780151367,8.410555839538574,252.11000061035156
2023-10-25,9.9399995803833,10.557279586791992,36.880767822265625,19.0355167388916,16.190311431884766,8.216679573059082,237.5399932861328
2023-11-01,11.609999656677246,12.45914363861084,35.357994079589844,19.550233840942383,16.54788589477539,8.429019927978516,245.61000061035156
2023-11-08,10.4399995803833,12.148634910583496,34.88444900512695,19.044546127319336,17.282909393310547,8.512110710144043,225.25999450683594
2023-11-15,10.579999923706055,13.642956733703613,34.002357482910156,19.39362144470215,17.620616912841797,8.659826278686523,229.57000732421875
2023-11-22,10.619999885559082,13.497405052185059,33.77952194213867,18.469236373901367,17.38223648071289,8.438251495361328,227.41000366210938
2023-11-29,10.869999885559082,15.049945831298828,32.30317306518555,18.95916175842285,16.945194244384766,8.987140655517578,229.57000732421875
2023-12-06,11.229999542236328,14.81706428527832,31.736774444580078,21.19617462158203,17.610687255859375,9.2302885055542,249.0399932861328
2023-12-13,12.359999656677246,15.350750923156738,33.43596267700195,24.0617733001709,17.501428604125977,9.716586112976074,251.69000244140625
2023-12-20,11.5,14.620955467224121,34.62446594238281,24.597919464111328,17.749744415283203,10.01584529876709,260.70001220703125
2023-12-27,11.380000114440918,14.397065162658691,33.31526184082031,24.135725021362305,17.908668518066406,10.128067970275879,258.7699890136719
