Date,BRK-B,V,JNJ,UNH,XOM,BA,DIS
2022-07-20,285.30999755859375,207.68609619140625,158.62022399902344,506.6625061035156,80.86774444580078,155.9199981689453,98.14386749267578
2022-07-27,292.1700134277344,201.59689331054688,157.9261474609375,510.35101318359375,84.87368774414062,163.27999877929688,102.99303436279297
2022-08-03,292.7699890136719,205.50648498535156,155.42372131347656,512.0665283203125,81.73387908935547,164.85000610351562,106.35694885253906
2022-08-10,306.6499938964844,212.23094177246094,153.04005432128906,520.5109252929688,82.51884460449219,172.0800018310547,122.91098022460938
2022-08-17,289.6499938964844,202.48272705078125,151.7249298095703,510.675048828125,89.27860260009766,160.07000732421875,112.97660064697266
2022-08-24,285.4200134277344,197.1758575439453,149.34246826171875,498.3227844238281,87.73900604248047,162.2100067138672,110.5864486694336
2022-08-31,276.5899963378906,194.49307250976562,150.03207397460938,493.4046630859375,86.50003051757812,152.38999938964844,108.28480529785156
2022-09-07,278.2900085449219,195.50157165527344,148.33111572265625,489.8591613769531,86.84620666503906,147.30999755859375,109.92743682861328
2022-09-14,277.1300048828125,188.06021118164062,151.67782592773438,499.8481140136719,84.2134017944336,145.94000244140625,105.8061294555664
2022-09-21,265.4700012207031,174.15667724609375,151.65025329589844,486.05157470703125,78.10966491699219,127.51000213623047,94.27831268310547
2022-09-28,280.489990234375,181.7742462158203,152.2754364013672,500.2018737792969,86.79154968261719,133.50999450683594,99.77664947509766
2022-10-05,267.30999755859375,175.40016174316406,149.61830139160156,477.8674621582031,89.27860260009766,131.57000732421875,91.57340240478516
2022-10-12,281.6700134277344,183.2624969482422,152.634033203125,499.2839660644531,91.82942199707031,137.33999633789062,96.86518859863281
2022-10-19,289.239990234375,190.32199096679688,156.95530700683594,516.5033569335938,96.45730590820312,146.64999389648438,102.64876556396484
2022-10-26,294.1300048828125,202.61000061035156,159.1435546875,523.2821655273438,101.95069122314453,143.3800048828125,104.26188659667969
2022-11-02,292.6099853515625,197.56752014160156,159.8331298828125,528.77001953125,103.85469055175781,169.6199951171875,98.26190185546875
2022-11-09,309.9800109863281,205.60610961914062,158.49998474121094,480.9269714355469,103.97311401367188,175.35000610351562,93.94389343261719
2022-11-16,315.760009765625,206.39932250976562,162.57302856445312,500.12542724609375,104.8560562133789,172.5,94.63240814208984
2022-11-23,315.1300048828125,205.15306091308594,162.94683837890625,504.8197937011719,101.51329803466797,175.32000732421875,93.1373291015625
2022-11-30,307.7799987792969,205.17266845703125,162.95611572265625,515.6427612304688,95.39716339111328,178.42999267578125,90.77668762207031
2022-12-07,312.3299865722656,209.05865478515625,165.833984375,516.1773681640625,98.49195861816406,187.1300048828125,93.14717102050781
2022-12-14,302.0,201.52220153808594,162.55819702148438,498.90509033203125,97.97769927978516,188.2899932861328,85.59309387207031
2022-12-21,305.54998779296875,202.43482971191406,164.1868133544922,510.20257568359375,101.19188690185547,189.39999389648438,84.95376586914062
2022-12-28,309.9100036621094,203.51425170898438,164.89010620117188,497.3993225097656,97.81238555908203,195.38999938964844,87.51112365722656
2023-01-04,316.3500061035156,216.95823669433594,162.08624267578125,466.0960998535156,101.10003662109375,206.69000244140625,93.9930648803711
2023-01-11,314.8599853515625,218.83255004882812,159.49526977539062,465.2137451171875,103.70812225341797,211.41000366210938,98.27174377441406
2023-01-18,311.29998779296875,219.70591735839844,155.74754333496094,471.4667663574219,104.5162582397461,211.97999572753906,104.26188659667969
2023-01-25,311.5199890136719,225.90780639648438,151.22251892089844,478.74591064453125,106.5365982055664,213.0,106.71104431152344
2023-02-01,312.9700012207031,226.9970703125,151.2040252685547,457.3495788574219,105.53562927246094,214.75999450683594,109.79955291748047
2023-02-08,310.7900085449219,225.10311889648438,149.94552612304688,472.64642333984375,106.91312408447266,218.4499969482422,105.89466857910156
2023-02-15,302.7200012207031,216.92105102539062,146.20706176757812,471.1886291503906,102.87744140625,205.52000427246094,100.4159927368164
2023-02-22,305.17999267578125,216.25245666503906,142.84088134765625,456.4481201171875,101.71142578125,201.5500030517578,97.9766616821289
2023-03-01,311.1199951171875,219.4282989501953,143.61444091796875,454.47247314453125,103.28461456298828,207.9199981689453,97.4356689453125
2023-03-08,305.3299865722656,214.99392700195312,143.4560089111328,445.5533142089844,98.96296691894531,207.27999877929688,91.82914733886719
2023-03-15,303.8500061035156,218.228759765625,143.42803955078125,462.0776672363281,99.05550384521484,204.6999969482422,94.9570083618164
2023-03-22,302.32000732421875,216.63592529296875,141.49879455566406,454.8399658203125,99.1295394897461,204.9600067138672,93.26520538330078
2023-03-29,309.07000732421875,223.84303283691406,147.71534729003906,474.7340393066406,106.44024658203125,213.89999389648438,97.93730926513672
2023-04-05,313.70001220703125,224.61976623535156,153.1024169921875,501.4134216308594,106.74563598632812,212.32000732421875,98.77337646484375
2023-04-12,324.6300048828125,229.68344116210938,150.06402587890625,485.54254150390625,108.21703338623047,208.3699951171875,99.27501678466797
2023-04-19,324.3399963378906,225.74066162109375,153.9505157470703,473.4539794921875,107.8283462524414,202.19000244140625,96.40290069580078
2023-04-26,325.8599853515625,223.17442321777344,153.8107147216797,474.8687438964844,101.88725280761719,203.25,98.95043182373047
2023-05-03,324.8699951171875,229.34912109375,150.10128784179688,471.9718322753906,100.99886322021484,201.8800048828125,100.50452423095703
2023-05-10,323.75,226.60592651367188,148.50753784179688,461.7119445800781,94.87266540527344,200.8699951171875,89.48817443847656
2023-05-17,323.1099853515625,221.24514770507812,146.1495361328125,461.44244384765625,99.3176498413086,202.60000610351562,88.3471908569336
2023-05-24,322.19000244140625,218.34881591796875,144.96096801757812,461.8370361328125,97.11473846435547,204.69000244140625,86.3799819946289
2023-05-31,333.4100036621094,224.83111572265625,148.5387420654297,469.26727294921875,99.08428955078125,207.2899932861328,90.64881896972656
2023-06-07,336.3900146484375,220.08267211914062,150.94271850585938,472.86688232421875,99.35498809814453,220.3800048828125,92.31110382080078
2023-06-14,338.6700134277344,223.1071014404297,154.1260986328125,451.76971435546875,95.88260650634766,212.3699951171875,88.27833557128906
2023-06-21,335.3399963378906,223.96417236328125,153.3372802734375,466.35186767578125,97.5907974243164,209.42999267578125,87.59964752197266
2023-06-28,342.0,234.4363555908203,153.3936309814453,461.8290710449219,100.30709075927734,210.9199981689453,89.01603698730469
2023-07-05,343.3699951171875,236.97801208496094,148.96131896972656,447.3425598144531,98.91626739501953,218.75999450683594,88.0226058959961
2023-07-12,345.3399963378906,237.19473266601562,149.36509704589844,483.20611572265625,94.2024154663086,211.57000732421875,84.54064178466797
2023-07-19,347.5799865722656,235.14561462402344,161.88262939453125,493.7689514160156,98.64557647705078,214.1199951171875,84.22589874267578
2023-07-26,352.260009765625,236.21945190429688,158.59596252441406,487.7869567871094,99.52300262451172,238.00999450683594,87.57014465332031
2023-08-02,363.7300109863281,235.7367401123047,162.62445068359375,488.8692932128906,100.55912780761719,238.0399932861328,86.68489837646484
2023-08-09,354.5,236.26869201660156,162.39910888671875,489.6714172363281,100.96050262451172,232.25999450683594,85.63243865966797
2023-08-16,350.57000732421875,237.44338989257812,155.90089416503906,475.8033752441406,101.73165130615234,230.07000732421875,84.3832778930664
2023-08-23,358.2900085449219,242.15138244628906,154.2951202392578,476.27691650390625,103.34091186523438,227.25,83.01605987548828
2023-08-30,360.4700012207031,242.15138244628906,151.98187255859375,464.6606750488281,106.84175109863281,222.57000732421875,79.85870361328125
2023-09-06,367.7799987792969,244.0858917236328,154.7248992919922,463.7812194824219,110.56847381591797,210.64999389648438,82.30786895751953
2023-09-13,370.4800109863281,240.39450073242188,153.4196014404297,466.3240051269531,110.41788482666016,204.47999572753906,80.59640502929688
2023-09-20,359.4200134277344,226.66529846191406,150.4117431640625,490.3746643066406,109.5521011352539,195.63999938964844,78.73739624023438
2023-09-27,343.0400085449219,225.8362274169922,146.93093872070312,494.2747802734375,109.00626373291016,188.9199981689453,78.23575592041016
2023-10-04,348.55999755859375,233.5249786376953,149.78746032714844,508.6042175292969,103.9432144165039,193.52999877929688,83.59638214111328
2023-10-11,345.3900146484375,238.065185546875,147.64035034179688,520.64404296875,104.82783508300781,185.60000610351562,84.78655242919922
2023-10-18,338.6300048828125,231.6002960205078,143.04344177246094,509.341552734375,102.00456237792969,182.36000061035156,81.20623779296875
2023-10-25,341.3299865722656,232.0444793701172,140.3098602294922,519.5866088867188,99.61419677734375,186.82000732421875,80.25212860107422
2023-11-01,346.1700134277344,241.5887908935547,142.7312774658203,521.7888793945312,98.07081604003906,191.41000366210938,83.20294189453125
2023-11-08,354.25,243.73057556152344,139.66668701171875,524.3404541015625,98.14610290527344,207.47000122070312,89.57669067382812
2023-11-15,361.0,249.48182678222656,142.9393768310547,523.4963989257812,99.20502471923828,218.27000427246094,92.9012680053711
2023-11-22,360.04998779296875,250.18409729003906,144.57032775878906,524.408447265625,98.67320251464844,222.3699951171875,90.98324584960938
2023-11-29,355.0299987792969,251.83590698242188,151.1681365966797,533.8482055664062,95.38726043701172,234.16000366210938,89.3012924194336
2023-12-06,360.0199890136719,256.7319641113281,147.8501739501953,531.249755859375,93.11749267578125,248.6300048828125,89.57669067382812
2023-12-13,361.79998779296875,257.15728759765625,149.17543029785156,510.1445007324219,97.80897521972656,263.510009765625,92.69090270996094
2023-12-20,356.8299865722656,256.3363342285156,148.87033081054688,506.2409973144531,97.00174713134766,262.7900085449219,89.75021362304688
2023-12-27,356.6600036621094,257.5133361816406,149.4423828125,512.5101318359375,94.95040130615234,260.6600036621094,89.09892272949219
